seed,tag,layer,relation,align_before,align_after,align_delta,acc_eng,acc_fr_unaligned,acc_fr_aligned,acc_fr_upper,m_fr_unal,m_fr_al,m_fr_star,cos_raw_weng_wfrstar,cos_wfrhat_wfrstar,r,n_train,n_test,shuffle_train_pairs,condition,acc_gain_fr,margin_gain_fr,cos_gain
2,base,16,birthplace,0.5371114015579224,0.5404403805732727,0.003328979015350342,0.7,0.9,0.9,0.9,0.5105262994766235,0.576926589012146,1.1036754846572876,0.6216484904289246,0.6762335896492004,256,160,10,False,base,0.0,0.06640028953552246,0.05458509922027588
2,base,16,capital,0.6287397146224976,0.6617480516433716,0.03300833702087402,0.7,0.8,0.8,0.8,0.3662015199661255,0.3685309886932373,0.40389543771743774,0.6216484904289246,0.6762335896492004,256,160,10,False,base,0.0,0.0023294687271118164,0.05458509922027588
2,base,16,director,0.497041791677475,0.5175615549087524,0.020519763231277466,0.7,0.6,0.6,0.6,0.15756076574325562,0.17127147316932678,0.3380289673805237,0.6216484904289246,0.6762335896492004,256,160,10,False,base,0.0,0.013710707426071167,0.05458509922027588
2,base,17,__all__,0.6064407229423523,0.6250861287117004,0.018645405769348145,0.75,0.75,0.775,0.75,0.31568005681037903,0.3412293791770935,0.5126237273216248,0.6888933777809143,0.7508232593536377,256,160,40,False,base,0.025000000000000022,0.025549322366714478,0.06192988157272339
2,base,17,atomic_number,0.707610011100769,0.7274762392044067,0.019866228103637695,0.75,0.7,0.8,0.7,0.045017361640930176,0.04825325682759285,0.10587817430496216,0.6888933777809143,0.7508232593536377,256,160,10,False,base,0.10000000000000009,0.003235895186662674,0.06192988157272339
2,base,17,birthplace,0.5511109232902527,0.5509740114212036,-0.00013691186904907227,0.75,0.9,0.9,0.9,0.647118866443634,0.7319103479385376,1.168971061706543,0.6888933777809143,0.7508232593536377,256,160,10,False,base,0.0,0.08479148149490356,0.06192988157272339
2,base,17,capital,0.6485580205917358,0.6846367120742798,0.036078691482543945,0.75,0.8,0.8,0.8,0.38955897092819214,0.39118683338165283,0.4390096664428711,0.6888933777809143,0.7508232593536377,256,160,10,False,base,0.0,0.0016278624534606934,0.06192988157272339
2,base,17,director,0.5184839963912964,0.5372572541236877,0.018773257732391357,0.75,0.6,0.6,0.6,0.1810249537229538,0.1935669481754303,0.3366358280181885,0.6888933777809143,0.7508232593536377,256,160,10,False,base,0.0,0.012541994452476501,0.06192988157272339
2,base,18,__all__,0.621723473072052,0.6423422694206238,0.020618796348571777,0.7,0.725,0.775,0.775,0.3079518675804138,0.3428221344947815,0.518691897392273,0.674951434135437,0.7599966526031494,256,160,40,False,base,0.050000000000000044,0.034870266914367676,0.0850452184677124
2,base,18,atomic_number,0.7349714040756226,0.7581149339675903,0.023143529891967773,0.7,0.6,0.8,0.8,0.04134562611579895,0.04525509476661682,0.10221483558416367,0.674951434135437,0.7599966526031494,256,160,10,False,base,0.20000000000000007,0.003909468650817871,0.0850452184677124
2,base,18,birthplace,0.5644856691360474,0.5635969042778015,-0.0008887648582458496,0.7,0.9,0.9,0.9,0.643058180809021,0.7583985328674316,1.1748268604278564,0.674951434135437,0.7599966526031494,256,160,10,False,base,0.0,0.11534035205841064,0.0850452184677124
2,base,18,capital,0.6642427444458008,0.7028730511665344,0.03863030672073364,0.7,0.8,0.8,0.8,0.3646197021007538,0.36624854803085327,0.43886598944664,0.674951434135437,0.7599966526031494,256,160,10,False,base,0.0,0.0016288459300994873,0.0850452184677124
2,base,18,director,0.5231941938400269,0.544784426689148,0.021590232849121094,0.7,0.6,0.6,0.6,0.18278399109840393,0.20138637721538544,0.35885968804359436,0.674951434135437,0.7599966526031494,256,160,10,False,base,0.0,0.018602386116981506,0.0850452184677124
2,base,19,__all__,0.6308921575546265,0.6530054211616516,0.022113263607025146,0.7,0.725,0.75,0.775,0.2997198700904846,0.3380609154701233,0.5339065790176392,0.6591820120811462,0.7579244375228882,256,160,40,False,base,0.025000000000000022,0.03834104537963867,0.09874242544174194
2,base,19,atomic_number,0.744766354560852,0.7678745985031128,0.023108243942260742,0.7,0.6,0.7,0.8,0.03648417070508003,0.03978964313864708,0.09785205870866776,0.6591820120811462,0.7579244375228882,256,160,10,False,base,0.09999999999999998,0.003305472433567047,0.09874242544174194
2,base,19,birthplace,0.57398521900177,0.576654314994812,0.002669095993041992,0.7,0.9,0.9,0.9,0.6567823886871338,0.8074308633804321,1.2362658977508545,0.6591820120811462,0.7579244375228882,256,160,10,False,base,0.0,0.15064847469329834,0.09874242544174194
2,base,19,capital,0.6632441282272339,0.7040510177612305,0.04080688953399658,0.7,0.8,0.8,0.8,0.35181695222854614,0.32827168703079224,0.45231008529663086,0.6591820120811462,0.7579244375228882,256,160,10,False,base,0.0,-0.023545265197753906,0.09874242544174194
2,base,19,director,0.5415726900100708,0.5634416341781616,0.02186894416809082,0.7,0.6,0.6,0.6,0.1537962257862091,0.17675143480300903,0.34919849038124084,0.6591820120811462,0.7579244375228882,256,160,10,False,base,0.0,0.022955209016799927,0.09874242544174194
2,base,20,__all__,0.6574410796165466,0.6832016215740144,0.025760541957467797,0.7,0.675,0.75,0.725,0.28824788331985474,0.3407607892470399,0.561747133731842,0.6264458298683167,0.751454367637856,256,160,40,False,base,0.07499999999999996,0.05251290592718516,0.12500853776953935
2,base,20,atomic_number,0.7713921070098877,0.7986511466183517,0.027259039608463986,0.7,0.5,0.7,0.7,0.0276839230209589,0.03252207458179425,0.08918792754411697,0.6264458298683167,0.751454367637856,256,160,10,False,base,0.19999999999999996,0.004838151560835349,0.12500853776953935
2,base,20,birthplace,0.6026188135147095,0.6105393229859835,0.007920509471273984,0.7,0.9,0.9,0.9,0.6759321093559265,0.8845270547445241,1.3823922872543335,0.6264458298683167,0.751454367637856,256,160,10,False,base,0.0,0.20859494538859757,0.12500853776953935
2,base,20,capital,0.6685301661491394,0.713588357751231,0.04505819160209157,0.7,0.8,0.8,0.8,0.3288513720035553,0.2958524240517292,0.44835472106933594,0.6264458298683167,0.751454367637856,256,160,10,False,base,0.0,-0.03299894795182612,0.12500853776953935
2,base,20,director,0.5872234106063843,0.6100276589404915,0.022804248334107213,0.7,0.5,0.6,0.5,0.12052402645349503,0.1501416036101117,0.3270534873008728,0.6264458298683167,0.751454367637856,256,160,10,False,base,0.09999999999999998,0.02961757715661667,0.12500853776953935
2,base,21,__all__,0.6606257557868958,0.6897628307342529,0.029137074947357178,0.7,0.725,0.675,0.675,0.2822849154472351,0.340350478887558,0.5550200343132019,0.6274927854537964,0.7597569227218628,256,160,40,False,base,-0.04999999999999993,0.058065563440322876,0.1322641372680664
2,base,21,atomic_number,0.7743142247200012,0.804824709892273,0.03051048517227173,0.7,0.7,0.6,0.6,0.028600191697478294,0.031980715692043304,0.09233326464891434,0.6274927854537964,0.7597569227218628,256,160,10,False,base,-0.09999999999999998,0.00338052399456501,0.1322641372680664
2,base,21,birthplace,0.6024144887924194,0.6149715781211853,0.01255708932876587,0.7,0.9,0.9,0.9,0.6981219053268433,0.9273726344108582,1.4064419269561768,0.6274927854537964,0.7597569227218628,256,160,10,False,base,0.0,0.2292507290840149,0.1322641372680664
2,base,21,capital,0.6646722555160522,0.7124789953231812,0.047806739807128906,0.7,0.8,0.7,0.7,0.3002786636352539,0.27601104974746704,0.45181697607040405,0.6274927854537964,0.7597569227218628,256,160,10,False,base,-0.10000000000000009,-0.024267613887786865,0.1322641372680664
2,base,21,director,0.601101815700531,0.626775860786438,0.025674045085906982,0.7,0.5,0.5,0.5,0.10213897377252579,0.1260375827550888,0.2694879472255707,0.6274927854537964,0.7597569227218628,256,160,10,False,base,0.0,0.02389860898256302,0.1322641372680664
2,base,22,__all__,0.6593116521835327,0.6923521757125854,0.033040523529052734,0.7,0.7,0.675,0.675,0.28451624512672424,0.34982603788375854,0.5653112530708313,0.6315378546714783,0.770427942276001,256,160,40,False,base,-0.02499999999999991,0.0653097927570343,0.1388900876045227
2,base,22,atomic_number,0.7719516754150391,0.806297779083252,0.03434610366821289,0.7,0.7,0.6,0.6,0.03034084662795067,0.03390704467892647,0.09593647718429565,0.6315378546714783,0.770427942276001,256,160,10,False,base,-0.09999999999999998,0.0035661980509757996,0.1388900876045227
2,base,22,birthplace,0.6006751656532288,0.6178967952728271,0.01722162961959839,0.7,0.9,0.9,0.9,0.7331526875495911,0.9847882986068726,1.4694510698318481,0.6315378546714783,0.770427942276001,256,160,10,False,base,0.0,0.2516356110572815,0.1388900876045227
2,base,22,capital,0.6571933031082153,0.7099993824958801,0.052806079387664795,0.7,0.7,0.7,0.7,0.2788717448711395,0.2622654438018799,0.4392971098423004,0.6315378546714783,0.770427942276001,256,160,10,False,base,0.0,-0.016606301069259644,0.1388900876045227
2,base,22,director,0.6074264645576477,0.635214626789093,0.027788162231445312,0.7,0.5,0.5,0.5,0.09569988399744034,0.11834335327148438,0.25656023621559143,0.6315378546714783,0.770427942276001,256,160,10,False,base,0.0,0.022643469274044037,0.1388900876045227
2,base,23,__all__,0.6511942744255066,0.6913779464950315,0.04018367206952489,0.7,0.725,0.675,0.675,0.269256055355072,0.33822666011750024,0.5608994364738464,0.6191487908363342,0.762357017028907,256,160,40,False,base,-0.04999999999999993,0.06897060476242822,0.14320822619257279
2,base,23,atomic_number,0.7582811117172241,0.7968236797464648,0.03854256802924072,0.7,0.7,0.6,0.6,0.026147285476326942,0.027607013693896787,0.08938180655241013,0.6191487908363342,0.762357017028907,256,160,10,False,base,-0.09999999999999998,0.0014597282175698445,0.14320822619257279
2,base,23,birthplace,0.5993719100952148,0.6273848539542521,0.028012943859037298,0.7,0.9,0.9,0.9,0.7149106860160828,0.9825906871734251,1.499556541442871,0.6191487908363342,0.762357017028907,256,160,10,False,base,0.0,0.26768000115734236,0.14320822619257279
2,base,23,capital,0.6402862668037415,0.7015859775954603,0.06129971079171881,0.7,0.8,0.7,0.7,0.2611578106880188,0.24439074316518447,0.42635154724121094,0.6191487908363342,0.762357017028907,256,160,10,False,base,-0.10000000000000009,-0.016767067522834328,0.14320822619257279
2,base,23,director,0.6068379282951355,0.6397172746839488,0.03287934638881329,0.7,0.5,0.5,0.5,0.07480837404727936,0.09831819643749481,0.22830824553966522,0.6191487908363342,0.762357017028907,256,160,10,False,base,0.0,0.023509822390215457,0.14320822619257279
2,base,24,__all__,0.6435791254043579,0.6906669641520964,0.047087838747738475,0.7,0.725,0.675,0.675,0.27812162041664124,0.3442878466482761,0.5647200345993042,0.6211193203926086,0.7697863231519864,256,160,40,False,base,-0.04999999999999993,0.06616622623163487,0.14866700275937772
2,base,24,atomic_number,0.7356561422348022,0.7855299371450074,0.04987379491020516,0.7,0.7,0.6,0.6,0.024209732189774513,0.024404856187201802,0.0819106251001358,0.6211193203926086,0.7697863231519864,256,160,10,False,base,-0.09999999999999998,0.0001951239974272885,0.14866700275937772
2,base,24,birthplace,0.5962059497833252,0.6323627171166686,0.03615676733334339,0.7,0.9,0.9,0.9,0.7500675916671753,1.0333490399378373,1.5323327779769897,0.6211193203926086,0.7697863231519864,256,160,10,False,base,0.0,0.28328144827066204,0.14866700275937772
2,base,24,capital,0.6364120244979858,0.6984872326910633,0.062075208193077436,0.7,0.8,0.7,0.7,0.25486835837364197,0.22134882405732698,0.41693973541259766,0.6211193203926086,0.7697863231519864,256,160,10,False,base,-0.10000000000000009,-0.03351953431631499,0.14866700275937772
2,base,24,director,0.6060422658920288,0.6462879696556459,0.040245703763617136,0.7,0.5,0.5,0.5,0.08334080129861832,0.09804866641073814,0.22769713401794434,0.6211193203926086,0.7697863231519864,256,160,10,False,base,0.0,0.014707865112119828,0.14866700275937772
2,base,25,__all__,0.6337589025497437,0.6920683764843234,0.05830947393457975,0.7,0.725,0.675,0.675,0.2861124873161316,0.3540734417477378,0.5697382092475891,0.623067319393158,0.7780800441306241,256,160,40,False,base,-0.04999999999999993,0.06796095443160621,0.1550127247374662
2,base,25,atomic_number,0.7207397818565369,0.7804456476958432,0.05970586583930637,0.7,0.7,0.6,0.6,0.021807217970490456,0.02181902770116267,0.07283637672662735,0.623067319393158,0.7780800441306241,256,160,10,False,base,-0.09999999999999998,1.1809730672215218e-05,0.1550127247374662
2,base,25,birthplace,0.5833160877227783,0.6381591120262152,0.054843024303436905,0.7,0.9,0.9,0.9,0.7659505605697632,1.0692364453777372,1.559114694595337,0.623067319393158,0.7780800441306241,256,160,10,False,base,0.0,0.303285884807974,0.1550127247374662
2,base,25,capital,0.6299576759338379,0.6986423687142616,0.06868469278042366,0.7,0.8,0.7,0.7,0.26834946870803833,0.21861386978646252,0.40849876403808594,0.623067319393158,0.7780800441306241,256,160,10,False,base,-0.10000000000000009,-0.04973559892157581,0.1550127247374662
2,base,25,director,0.6010218858718872,0.6510263775009733,0.050004491629086045,0.7,0.5,0.5,0.5,0.08834271878004074,0.10662442412558856,0.23850329220294952,0.623067319393158,0.7780800441306241,256,160,10,False,base,0.0,0.018281705345547822,0.1550127247374662
2,base,26,__all__,0.6195399165153503,0.689341929940763,0.0698020134254127,0.675,0.7,0.675,0.65,0.2921840250492096,0.3720150820896643,0.5748218297958374,0.6257909536361694,0.7927453050443832,256,160,40,False,base,-0.02499999999999991,0.07983105704045468,0.1669543514082138
2,base,26,atomic_number,0.6982172727584839,0.7666558151912979,0.068438542432814,0.675,0.7,0.6,0.5,0.027160486206412315,0.025422619851112466,0.07929760962724686,0.6257909536361694,0.7927453050443832,256,160,10,False,base,-0.09999999999999998,-0.0017378663552998497,0.1669543514082138
2,base,26,birthplace,0.5633771419525146,0.6339135562828655,0.07053641433035085,0.675,0.9,0.9,0.9,0.7862189412117004,1.1244271663917544,1.6088879108428955,0.6257909536361694,0.7927453050443832,256,160,10,False,base,0.0,0.338208225180054,0.1669543514082138
2,base,26,capital,0.6209511160850525,0.7023649663975466,0.08141385031249415,0.675,0.7,0.7,0.7,0.2725989818572998,0.2330424964016058,0.39502376317977905,0.6257909536361694,0.7927453050443832,256,160,10,False,base,0.0,-0.03955648545569401,0.1669543514082138
2,base,26,director,0.5956140756607056,0.6544333818913425,0.058819306230636914,0.675,0.5,0.5,0.5,0.08275756239891052,0.1051680457141843,0.2160782366991043,0.6257909536361694,0.7927453050443832,256,160,10,False,base,0.0,0.022410483315273774,0.1669543514082138
2,base,27,__all__,0.5910450220108032,0.6802638173103333,0.08921879529953003,0.675,0.7,0.65,0.675,0.3050912320613861,0.4097557067871094,0.6014432311058044,0.6137573719024658,0.8086066246032715,256,160,40,False,base,-0.04999999999999993,0.10466447472572327,0.19484925270080566
2,base,27,atomic_number,0.6556539535522461,0.7474679350852966,0.09181398153305054,0.675,0.6,0.5,0.5,0.030882427468895912,0.029102806001901627,0.07273723185062408,0.6137573719024658,0.8086066246032715,256,160,10,False,base,-0.09999999999999998,-0.0017796214669942856,0.19484925270080566
2,base,27,birthplace,0.5321004986763,0.6209889650344849,0.08888846635818481,0.675,0.9,0.9,0.9,0.805406928062439,1.2195611000061035,1.7208114862442017,0.6137573719024658,0.8086066246032715,256,160,10,False,base,0.0,0.41415417194366455,0.19484925270080566
2,base,27,capital,0.6048707962036133,0.7054175138473511,0.10054671764373779,0.675,0.8,0.7,0.8,0.30216532945632935,0.2816034257411957,0.3988533020019531,0.6137573719024658,0.8086066246032715,256,160,10,False,base,-0.10000000000000009,-0.020561903715133667,0.19484925270080566
2,base,27,director,0.571554958820343,0.6471806764602661,0.0756257176399231,0.675,0.5,0.5,0.5,0.08191034942865372,0.10875557363033295,0.21337082982063293,0.6137573719024658,0.8086066246032715,256,160,10,False,base,0.0,0.02684522420167923,0.19484925270080566
2,base,28,__all__,0.5494588613510132,0.6682129387309061,0.11875407737989296,0.7,0.7,0.75,0.65,0.2797713875770569,0.4283238149965304,0.629374623298645,0.5510398149490356,0.8002582584781683,256,160,40,False,base,0.050000000000000044,0.1485524274194735,0.2492184435291327
2,base,28,atomic_number,0.6120259761810303,0.731663251183859,0.11963727500282872,0.7,0.6,0.6,0.4,0.02466452866792679,0.0156893902364512,0.052726440131664276,0.5510398149490356,0.8002582584781683,256,160,10,False,base,0.0,-0.008975138431475588,0.2492184435291327
2,base,28,birthplace,0.48626405000686646,0.5961477712991361,0.10988372129226964,0.7,0.9,0.9,0.9,0.7034837603569031,1.2372436644866085,1.844939947128296,0.5510398149490356,0.8002582584781683,256,160,10,False,base,0.0,0.5337599041297054,0.2492184435291327
2,base,28,capital,0.5669807195663452,0.7078393617512434,0.1408586421848982,0.7,0.9,1.0,0.8,0.3161792755126953,0.35362750672641685,0.4215940535068512,0.5510398149490356,0.8002582584781683,256,160,10,False,base,0.09999999999999998,0.03744823121372154,0.2492184435291327
2,base,28,director,0.5325648784637451,0.6372013706893862,0.10463649222564109,0.7,0.4,0.5,0.5,0.07475794851779938,0.106734698536645,0.19823788106441498,0.5510398149490356,0.8002582584781683,256,160,10,False,base,0.09999999999999998,0.03197675001884562,0.2492184435291327
2,base,29,__all__,0.5229792594909668,0.664838433265686,0.14185917377471924,0.825,0.8,0.825,0.75,0.4175134301185608,0.5578263998031616,0.7453627586364746,0.6440494656562805,0.8366565704345703,256,160,40,False,base,0.02499999999999991,0.14031296968460083,0.1926071047782898
2,base,29,atomic_number,0.5833117961883545,0.7329106330871582,0.1495988368988037,0.825,0.8,0.8,0.8,0.5588977336883545,0.5357558131217957,0.4290863871574402,0.6440494656562805,0.8366565704345703,256,160,10,False,base,0.0,-0.023141920566558838,0.1926071047782898
2,base,29,birthplace,0.4627763628959656,0.5802083015441895,0.11743193864822388,0.825,0.9,0.9,0.9,0.49440914392471313,0.9705392718315125,1.7411677837371826,0.6440494656562805,0.8366565704345703,256,160,10,False,base,0.0,0.4761301279067993,0.1926071047782898
2,base,29,capital,0.5380498170852661,0.7068317532539368,0.16878193616867065,0.825,0.9,1.0,0.8,0.4980694353580475,0.5848592519760132,0.5888118743896484,0.6440494656562805,0.8366565704345703,256,160,10,False,base,0.09999999999999998,0.0867898166179657,0.1926071047782898
2,base,29,director,0.5077789425849915,0.6394031643867493,0.1316242218017578,0.825,0.6,0.6,0.5,0.11867743730545044,0.14015118777751923,0.22238504886627197,0.6440494656562805,0.8366565704345703,256,160,10,False,base,0.0,0.021473750472068787,0.1926071047782898
2,base,30,__all__,0.482653945684433,0.6506300568580627,0.16797611117362976,0.825,0.825,0.85,0.775,0.40984219312667847,0.574812114238739,0.7648664712905884,0.6151663661003113,0.8376866579055786,256,160,40,False,base,0.025000000000000022,0.16496992111206055,0.22252029180526733
2,base,30,atomic_number,0.5482888221740723,0.7195066809654236,0.17121785879135132,0.825,0.8,0.8,0.8,0.6689419150352478,0.6223762631416321,0.5083323121070862,0.6151663661003113,0.8376866579055786,256,160,10,False,base,0.0,-0.04656565189361572,0.22252029180526733
2,base,30,birthplace,0.42423033714294434,0.5510969758033752,0.1268666386604309,0.825,0.9,0.9,0.9,0.29757604002952576,0.8522093892097473,1.6796127557754517,0.6151663661003113,0.8376866579055786,256,160,10,False,base,0.0,0.5546333491802216,0.22252029180526733
2,base,30,capital,0.49755001068115234,0.7032647728919983,0.20571476221084595,0.825,0.9,1.0,0.9,0.5218294262886047,0.6539696455001831,0.6598118543624878,0.6151663661003113,0.8376866579055786,256,160,10,False,base,0.09999999999999998,0.13214021921157837,0.22252029180526733
2,base,30,director,0.4605465531349182,0.6286517977714539,0.16810524463653564,0.825,0.7,0.7,0.5,0.15102122724056244,0.17069324851036072,0.21170887351036072,0.6151663661003113,0.8376866579055786,256,160,10,False,base,0.0,0.01967202126979828,0.22252029180526733
2,base,31,__all__,0.49503278732299805,0.6317446937788812,0.13671190645588316,0.825,0.8,0.825,0.775,0.3268890976905823,0.5709935984992546,0.9188107252120972,0.5338490605354309,0.7661822293144261,256,160,40,False,base,0.02499999999999991,0.2441045008086723,0.23233316877899524
2,base,31,atomic_number,0.6013372540473938,0.7295076186525604,0.12817036460516662,0.825,0.9,0.9,0.9,0.659044623374939,0.5716854057182897,0.46584075689315796,0.5338490605354309,0.7661822293144261,256,160,10,False,base,0.0,-0.08735921765664922,0.23233316877899524
2,base,31,birthplace,0.4739031195640564,0.5540631396307985,0.08016002006674205,0.825,0.9,0.9,0.9,0.199223592877388,0.906704218470437,2.1004061698913574,0.5338490605354309,0.7661822293144261,256,160,10,False,base,0.0,0.707480625593049,0.23233316877899524
2,base,31,capital,0.46613526344299316,0.6491820796271048,0.18304681618411167,0.825,0.8,0.9,0.9,0.3817891478538513,0.6504994144006762,0.7330847978591919,0.5338490605354309,0.7661822293144261,256,160,10,False,base,0.09999999999999998,0.26871026654682484,0.23233316877899524
2,base,31,director,0.43875551223754883,0.5942259372050611,0.1554704249675123,0.825,0.6,0.6,0.4,0.06749896705150604,0.15508535540761534,0.3759114146232605,0.5338490605354309,0.7661822293144261,256,160,10,False,base,0.0,0.0875863883561093,0.23233316877899524
3,base,0,__all__,0.5460869669914246,0.652636008041629,0.10654904105020446,0.625,0.575,0.6,0.575,0.0033655427396297455,0.005249308623960662,0.0059331865049898624,0.6508935689926147,0.8378107311771293,256,160,40,False,base,0.025000000000000022,0.0018837658843309166,0.1869171621845146
3,base,0,atomic_number,0.6065853834152222,0.7402736107038534,0.13368822728863128,0.625,0.7,0.8,0.7,0.0008763453224673867,0.0008355916641267268,0.0016246760496869683,0.6508935689926147,0.8378107311771293,256,160,10,False,base,0.10000000000000009,-4.075365834065991e-05,0.1869171621845146
3,base,0,birthplace,0.289263516664505,0.46056519678830676,0.17130168012380176,0.625,0.8,0.8,0.8,0.01759164035320282,0.024941153866501635,0.028150096535682678,0.6508935689926147,0.8378107311771293,256,160,10,False,base,0.0,0.007349513513298815,0.1869171621845146
3,base,0,capital,0.6802176237106323,0.7595986445478802,0.07938102083724785,0.625,0.5,0.5,0.5,0.00164628098718822,0.0020514534168698715,0.004012546502053738,0.6508935689926147,0.8378107311771293,256,160,10,False,base,0.0,0.00040517242968165145,0.1869171621845146
3,base,0,director,0.6082812547683716,0.6501065801264756,0.041825325358104015,0.625,0.3,0.3,0.3,-0.006652097217738628,-0.00683096445165559,-0.01005457155406475,0.6508935689926147,0.8378107311771293,256,160,10,False,base,0.0,-0.0001788672339169614,0.1869171621845146
3,base,1,__all__,0.4739033579826355,0.47523975372314453,0.0013363957405090332,0.575,0.575,0.575,0.575,0.16689817607402802,0.1671040654182434,0.1673819124698639,0.997628390789032,0.9981884956359863,256,160,40,False,base,0.0,0.00020588934421539307,0.0005601048469543457
3,base,1,atomic_number,0.5964582562446594,0.5982335805892944,0.0017753243446350098,0.575,0.7,0.7,0.7,0.08274319022893906,0.08272805064916611,0.08298744261264801,0.997628390789032,0.9981884956359863,256,160,10,False,base,0.0,-1.5139579772949219e-05,0.0005601048469543457
3,base,1,birthplace,0.1959877908229828,0.19775347411632538,0.0017656832933425903,0.575,0.8,0.8,0.8,0.8359509706497192,0.8367133140563965,0.8380426168441772,0.997628390789032,0.9981884956359863,256,160,10,False,base,0.0,0.0007623434066772461,0.0005601048469543457
3,base,1,capital,0.6046094298362732,0.6059563159942627,0.001346886157989502,0.575,0.5,0.5,0.5,0.1772971749305725,0.1773475706577301,0.17794355750083923,0.997628390789032,0.9981884956359863,256,160,10,False,base,0.0,5.0395727157592773e-05,0.0005601048469543457
3,base,1,director,0.4985578954219818,0.49901580810546875,0.0004579126834869385,0.575,0.3,0.3,0.3,-0.4283985495567322,-0.42837244272232056,-0.4294462203979492,0.997628390789032,0.9981884956359863,256,160,10,False,base,0.0,2.6106834411621094e-05,0.0005601048469543457
3,base,2,__all__,0.47280558943748474,0.4755772650241852,0.0027716755867004395,0.525,0.575,0.575,0.55,0.1660882979631424,0.16645283997058868,0.1669495552778244,0.9950085282325745,0.9960210919380188,256,160,40,False,base,0.0,0.00036454200744628906,0.001012563705444336
3,base,2,atomic_number,0.5912186503410339,0.5950575470924377,0.0038388967514038086,0.525,0.8,0.8,0.7,0.07937876135110855,0.0793825164437294,0.07990793883800507,0.9950085282325745,0.9960210919380188,256,160,10,False,base,0.0,3.7550926208496094e-06,0.001012563705444336
3,base,2,birthplace,0.19262108206748962,0.19617950916290283,0.003558427095413208,0.525,0.8,0.8,0.8,0.8327335119247437,0.8340363502502441,0.8366978764533997,0.9950085282325745,0.9960210919380188,256,160,10,False,base,0.0,0.0013028383255004883,0.001012563705444336
3,base,2,capital,0.6094560027122498,0.6122454404830933,0.002789437770843506,0.525,0.4,0.4,0.4,0.17378538846969604,0.17389748990535736,0.1752643585205078,0.9950085282325745,0.9960210919380188,256,160,10,False,base,0.0,0.00011210143566131592,0.001012563705444336
3,base,2,director,0.4979264736175537,0.49882668256759644,0.0009002089500427246,0.525,0.3,0.3,0.3,-0.4215450882911682,-0.4215047359466553,-0.4240722060203552,0.9950085282325745,0.9960210919380188,256,160,10,False,base,0.0,4.035234451293945e-05,0.001012563705444336
3,base,3,__all__,0.4725886285305023,0.47825178503990173,0.005663156509399414,0.525,0.55,0.575,0.55,0.16812586784362793,0.16862721741199493,0.16946038603782654,0.991636335849762,0.9931678175926208,256,160,40,False,base,0.02499999999999991,0.0005013495683670044,0.0015314817428588867
3,base,3,atomic_number,0.5856727957725525,0.593966007232666,0.008293211460113525,0.525,0.6,0.7,0.6,0.08281103521585464,0.08282721042633057,0.08377836644649506,0.991636335849762,0.9931678175926208,256,160,10,False,base,0.09999999999999998,1.617521047592163e-05,0.0015314817428588867
3,base,3,birthplace,0.1845855712890625,0.19217631220817566,0.007590740919113159,0.525,0.8,0.8,0.8,0.8285994529724121,0.8304988741874695,0.8349922895431519,0.991636335849762,0.9931678175926208,256,160,10,False,base,0.0,0.001899421215057373,0.0015314817428588867
3,base,3,capital,0.6246839761734009,0.6287513971328735,0.004067420959472656,0.525,0.5,0.5,0.5,0.1782599687576294,0.1783415824174881,0.18065914511680603,0.991636335849762,0.9931678175926208,256,160,10,False,base,0.0,8.161365985870361e-05,0.0015314817428588867
3,base,3,director,0.49541226029396057,0.4981134533882141,0.00270119309425354,0.525,0.3,0.3,0.3,-0.41716694831848145,-0.41715893149375916,-0.42158833146095276,0.991636335849762,0.9931678175926208,256,160,10,False,base,0.0,8.016824722290039e-06,0.0015314817428588867
3,base,4,__all__,0.47146016359329224,0.4814567565917969,0.009996592998504639,0.575,0.55,0.55,0.575,0.16660895943641663,0.16735993325710297,0.16873769462108612,0.9851711988449097,0.9875624775886536,256,160,40,False,base,0.0,0.0007509738206863403,0.0023912787437438965
3,base,4,atomic_number,0.5806608200073242,0.596572995185852,0.015912175178527832,0.575,0.5,0.5,0.6,0.0806829184293747,0.08070790767669678,0.08228635787963867,0.9851711988449097,0.9875624775886536,256,160,10,False,base,0.0,2.498924732208252e-05,0.0023912787437438965
3,base,4,birthplace,0.1719193160533905,0.18512603640556335,0.013206720352172852,0.575,0.8,0.8,0.8,0.8254830241203308,0.828386127948761,0.8367063403129578,0.9851711988449097,0.9875624775886536,256,160,10,False,base,0.0,0.0029031038284301758,0.0023912787437438965
3,base,4,capital,0.6387871503829956,0.6450545191764832,0.006267368793487549,0.575,0.5,0.5,0.5,0.17357715964317322,0.17374686896800995,0.17744699120521545,0.9851711988449097,0.9875624775886536,256,160,10,False,base,0.0,0.00016970932483673096,0.0023912787437438965
3,base,4,director,0.494473397731781,0.49907350540161133,0.004600107669830322,0.575,0.4,0.4,0.4,-0.4133075177669525,-0.41340112686157227,-0.42148885130882263,0.9851711988449097,0.9875624775886536,256,160,10,False,base,0.0,-9.360909461975098e-05,0.0023912787437438965
3,base,5,__all__,0.4827435612678528,0.49818381667137146,0.015440255403518677,0.625,0.6,0.6,0.6,0.1640157699584961,0.16529671847820282,0.1678859293460846,0.971379816532135,0.9750271439552307,256,160,40,False,base,0.0,0.001280948519706726,0.003647327423095703
